id,prob_ghost,touches_ci,touches_deps,has_plan,error_type
3214876564,0.8117946218564718,0.0,0.0,1,False Positive
3145238894,0.6503098225942736,0.0,0.0,1,False Positive
3145249026,0.6503098225942736,0.0,0.0,1,False Positive
3165597086,0.618287688132553,1.0,1.0,1,False Positive
3203032594,0.7244379980439762,0.0,1.0,1,False Positive
3251609070,0.6161019694417537,1.0,0.0,0,False Positive
3135266974,0.5188717149331106,0.0,0.0,1,False Positive
3205273752,0.7757749085296427,0.0,0.0,1,False Positive
3247725112,0.5188717149331106,0.0,0.0,1,False Positive
3254261062,0.5297461234921665,1.0,0.0,0,False Positive
3150240545,0.6503098225942736,0.0,0.0,1,False Positive
3118662815,0.7589840439683295,0.0,1.0,1,False Positive
3124293906,0.7757749085296427,0.0,0.0,1,False Positive
3124372773,0.768788686441494,1.0,0.0,1,False Positive
3235395709,0.6454787305842993,0.0,0.0,0,False Positive
3269032263,0.5650092890909454,0.0,0.0,1,False Positive
3270842985,0.8117946218564718,0.0,0.0,1,False Positive
2908771855,0.6093954902560828,0.0,0.0,0,False Positive
2914376188,0.7438178006252253,0.0,1.0,0,False Positive
3226645641,0.6882731135101607,1.0,0.0,0,False Positive
3144015338,0.3966292201382324,1.0,1.0,1,False Negative
3200698874,0.44330973426722314,0.0,0.0,1,False Negative
3121381331,0.4967975093167573,0.0,0.0,1,False Negative
3222253029,0.44330973426722314,0.0,0.0,1,False Negative
3118575505,0.4967975093167573,0.0,0.0,1,False Negative
3160353937,0.35366165120911963,1.0,0.0,1,False Negative
3172362186,0.4967975093167573,0.0,0.0,1,False Negative
3075567778,0.4967975093167573,0.0,0.0,1,False Negative
3214931015,0.44330973426722314,0.0,0.0,1,False Negative
3246339663,0.4967975093167573,0.0,0.0,1,False Negative
3164601833,0.4545306230793409,1.0,0.0,1,False Negative
3137635779,0.28712255447956125,0.0,0.0,0,False Negative
3216644188,0.4967975093167573,0.0,0.0,1,False Negative
3209482702,0.4967975093167573,0.0,0.0,1,False Negative
3154756123,0.35366165120911963,1.0,0.0,1,False Negative
3219769061,0.4967975093167573,0.0,0.0,1,False Negative
3204689046,0.44330973426722314,0.0,0.0,1,False Negative
3193191315,0.44330973426722314,0.0,0.0,1,False Negative
3071141520,0.4848430729443878,0.0,1.0,0,False Negative
3130637883,0.44330973426722314,0.0,0.0,1,False Negative
