repo_full_name,pr_number,created_at,author_agent,days_to_next_commit
repo_14,14,2024-01-15,Copilot,10.132389890912993
repo_19,19,2024-01-20,Copilot,10.887936419978258
repo_20,20,2024-01-21,Cursor,inf
repo_21,21,2024-01-22,Claude,7.533400354918649
repo_28,28,2024-01-29,Cursor,inf
repo_30,30,2024-01-31,Cursor,inf
repo_37,37,2024-02-07,Claude,inf
repo_47,47,2024-02-17,Cursor,5.785667598758946
repo_52,52,2024-02-22,Codex,inf
repo_57,57,2024-02-27,Copilot,47.649517046784965
repo_61,61,2024-03-02,Copilot,2.4702977895817546
repo_65,65,2024-03-06,Cursor,3.54615189757743
repo_67,67,2024-03-08,Codex,inf
repo_69,69,2024-03-10,Codex,inf
repo_72,72,2024-03-13,Claude,7.664909861689898
repo_75,75,2024-03-16,Devin,inf
repo_78,78,2024-03-19,Copilot,inf
repo_89,89,2024-03-30,Copilot,2.622684828929636
repo_94,94,2024-04-04,Devin,inf
repo_95,95,2024-04-05,Copilot,inf
repo_101,101,2024-04-11,Cursor,inf
repo_104,104,2024-04-14,Codex,15.07590388438845
repo_107,107,2024-04-17,Devin,0.8989057391928846
repo_109,109,2024-04-19,Claude,inf
repo_111,111,2024-04-21,Copilot,inf
repo_130,130,2024-05-10,Copilot,2.4782080557661175
repo_136,136,2024-05-16,Cursor,1.8306181151002656
repo_137,137,2024-05-17,Devin,1.0213123635485792
repo_138,138,2024-05-18,Copilot,inf
repo_139,139,2024-05-19,Codex,5.489971261736152
repo_145,145,2024-05-25,Claude,inf
repo_163,163,2024-06-12,Cursor,inf
repo_169,169,2024-06-18,Cursor,inf
repo_170,170,2024-06-19,Cursor,inf
repo_184,184,2024-07-03,Copilot,inf
repo_187,187,2024-07-06,Cursor,4.031149801035131
repo_189,189,2024-07-08,Copilot,inf
repo_192,192,2024-07-11,Codex,inf
repo_211,211,2024-07-30,Cursor,inf
repo_217,217,2024-08-05,Devin,0.8565379346701982
repo_224,224,2024-08-12,Copilot,inf
repo_225,225,2024-08-13,Copilot,4.153905501328259
repo_226,226,2024-08-14,Codex,inf
repo_227,227,2024-08-15,Copilot,inf
repo_230,230,2024-08-18,Devin,7.779377135177485
repo_231,231,2024-08-19,Cursor,inf
repo_237,237,2024-08-25,Claude,inf
repo_246,246,2024-09-03,Copilot,10.227685056486381
repo_256,256,2024-09-13,Codex,2.447960760861547
repo_257,257,2024-09-14,Cursor,inf
